Price,Adj Close,Close,High,Low,Open,Volume
Ticker,ROP,ROP,ROP,ROP,ROP,ROP
Date,,,,,,
2023-09-11,492.2008056640625,497.8599853515625,498.5799865722656,490.2799987792969,490.2799987792969,285200
2023-09-12,488.0782470703125,493.69000244140625,497.3399963378906,492.0299987792969,496.4200134277344,307000
2023-09-13,489.8479309082031,495.4800109863281,499.19000244140625,494.8399963378906,494.94000244140625,373400
2023-09-14,493.74310302734375,499.4200134277344,500.57000732421875,495.5899963378906,496.1300048828125,309800
2023-09-15,490.1741027832031,495.80999755859375,499.8599853515625,493.3999938964844,499.6400146484375,725600
2023-09-18,493.486083984375,499.1600036621094,502.6400146484375,496.1499938964844,496.6499938964844,229300
2023-09-19,497.045166015625,502.760009765625,503.7900085449219,497.17999267578125,497.8900146484375,316400
2023-09-20,498.4193420410156,504.1499938964844,508.8999938964844,502.20001220703125,503.17999267578125,455500
2023-09-21,489.9961853027344,495.6300048828125,502.54998779296875,494.6099853515625,502.510009765625,472700
2023-09-22,489.3436584472656,494.9700012207031,499.1700134277344,492.5899963378906,493.5899963378906,436000
2023-09-25,486.99072265625,492.5899963378906,494.9599914550781,489.44000244140625,494.739990234375,437900
2023-09-26,477.9645080566406,483.4599914550781,489.7699890136719,482.3699951171875,489.1300048828125,377000
2023-09-27,481.0985107421875,486.6300048828125,490.0899963378906,483.45001220703125,486.1499938964844,488500
2023-09-28,481.94873046875,487.489990234375,489.20001220703125,484.3999938964844,486.6300048828125,411800
2023-09-29,478.7751770019531,484.2799987792969,489.510009765625,482.9599914550781,489.510009765625,422900
2023-10-02,478.3797607421875,483.8800048828125,484.8500061035156,480.82000732421875,483.79998779296875,330200
2023-10-03,474.5635986328125,480.0199890136719,484.3699951171875,479.3299865722656,479.7699890136719,356600
2023-10-04,482.6011962890625,488.1499938964844,489.1700134277344,481.4200134277344,481.4200134277344,359100
2023-10-05,484.2970886230469,489.17999267578125,491.6400146484375,484.3399963378906,488.0,398200
2023-10-06,489.8907165527344,494.8299865722656,496.8599853515625,483.8800048828125,488.05999755859375,423700
2023-10-09,494.57354736328125,499.55999755859375,499.6700134277344,492.2300109863281,492.3500061035156,275400
2023-10-10,492.2271728515625,497.19000244140625,504.0,496.6300048828125,499.3900146484375,416100
2023-10-11,497.0188293457031,502.0299987792969,503.0,497.8599853515625,498.8399963378906,247200
2023-10-12,497.2861633300781,502.29998779296875,505.510009765625,498.67999267578125,502.0,251800
2023-10-13,492.87066650390625,497.8399963378906,503.4100036621094,495.7900085449219,502.1000061035156,314100
2023-10-16,496.9000549316406,501.9100036621094,505.5299987792969,498.8299865722656,500.3299865722656,282000
2023-10-17,494.9397888183594,499.92999267578125,502.70001220703125,497.05999755859375,499.3699951171875,396500
2023-10-18,487.97998046875,492.8999938964844,499.1600036621094,492.4700012207031,499.1600036621094,289400
2023-10-19,482.6636047363281,487.5299987792969,495.760009765625,487.4599914550781,491.79998779296875,428300
2023-10-20,477.3076171875,482.1199951171875,490.0,480.989990234375,490.0,481600
2023-10-23,473.0505065917969,477.82000732421875,482.7900085449219,477.6199951171875,482.1199951171875,458300
2023-10-24,477.7332763671875,482.54998779296875,486.739990234375,478.3999938964844,481.1000061035156,638200
2023-10-25,476.40667724609375,481.2099914550781,505.4200134277344,479.1600036621094,484.7699890136719,911300
2023-10-26,475.5849914550781,480.3800048828125,485.69000244140625,478.3599853515625,482.92999267578125,509800
2023-10-27,470.822998046875,475.57000732421875,482.25,474.4599914550781,478.7099914550781,450100
2023-10-30,479.9608459472656,484.79998779296875,486.5299987792969,476.0199890136719,478.8699951171875,509800
2023-10-31,483.69317626953125,488.57000732421875,491.6000061035156,484.0,486.7699890136719,843900
2023-11-01,482.28741455078125,487.1499938964844,491.6600036621094,483.55999755859375,490.1300048828125,602500
2023-11-02,489.1184997558594,494.04998779296875,495.0,486.82000732421875,487.3699951171875,722800
2023-11-03,497.52374267578125,502.5400085449219,505.739990234375,495.3299865722656,495.3299865722656,613200
2023-11-06,498.17718505859375,503.20001220703125,506.92999267578125,502.5799865722656,504.6600036621094,517100
2023-11-07,501.9986267089844,507.05999755859375,507.9200134277344,502.05999755859375,503.0,486400
2023-11-08,505.95867919921875,511.05999755859375,513.219970703125,507.5899963378906,510.0,419600
2023-11-09,504.6518249511719,509.739990234375,513.4500122070312,508.07000732421875,511.0,350100
2023-11-10,511.9879455566406,517.1500244140625,518.5999755859375,510.29998779296875,511.4100036621094,534900
2023-11-13,511.8394775390625,517.0,519.469970703125,513.469970703125,516.6300048828125,506200
2023-11-14,519.462646484375,524.7000122070312,525.6300048828125,516.27001953125,518.7100219726562,539500
2023-11-15,515.6806640625,520.8800048828125,528.4400024414062,520.6900024414062,525.0800170898438,423500
2023-11-16,519.8585205078125,525.0999755859375,528.0700073242188,521.1199951171875,522.239990234375,384100
2023-11-17,519.4822387695312,524.719970703125,528.010009765625,523.239990234375,528.010009765625,372500
2023-11-20,519.4822387695312,524.719970703125,529.989990234375,521.0,528.3599853515625,353100
2023-11-21,521.88818359375,527.1500244140625,528.4400024414062,524.1500244140625,524.52001953125,325000
2023-11-22,523.204833984375,528.47998046875,531.75,526.530029296875,529.6400146484375,404100
2023-11-24,520.34375,525.5900268554688,529.1400146484375,524.6699829101562,527.27001953125,280800
2023-11-27,519.7595825195312,525.0,528.1199951171875,523.5399780273438,526.1300048828125,589300
2023-11-28,520.6207885742188,525.8699951171875,531.0,525.3699951171875,526.0900268554688,434400
2023-11-29,520.5812377929688,525.8300170898438,531.280029296875,525.280029296875,528.3599853515625,377300
2023-11-30,532.8772583007812,538.25,539.3300170898438,526.010009765625,526.22998046875,1441800
2023-12-01,535.18408203125,540.5800170898438,540.8599853515625,533.6400146484375,538.25,608600
2023-12-04,531.3922729492188,536.75,542.0399780273438,534.0,537.5999755859375,486600
2023-12-05,530.1942749023438,535.5399780273438,537.8699951171875,533.469970703125,535.1699829101562,343300
2023-12-06,530.0260620117188,535.3699951171875,538.0599975585938,531.989990234375,537.9500122070312,351400
2023-12-07,529.4617919921875,534.7999877929688,536.489990234375,532.0399780273438,536.489990234375,361400
2023-12-08,531.2437133789062,536.5999755859375,537.5800170898438,531.7100219726562,533.4500122070312,394000
2023-12-11,534.8176879882812,540.2100219726562,544.4400024414062,536.9500122070312,540.0,593500
2023-12-12,538.0352783203125,543.4600219726562,545.010009765625,542.02001953125,542.0999755859375,693500
2023-12-13,545.2722778320312,550.77001953125,551.9099731445312,544.530029296875,544.8699951171875,690600
2023-12-14,533.4514770507812,538.8300170898438,551.8300170898438,538.22998046875,550.77001953125,985100
2023-12-15,536.1443481445312,541.5499877929688,542.0,532.969970703125,535.760009765625,8038300
2023-12-18,537.5501098632812,542.969970703125,544.8499755859375,539.0499877929688,544.4400024414062,653300
2023-12-19,536.154296875,541.5599975585938,544.5499877929688,537.72998046875,543.8200073242188,499900
2023-12-20,529.600341796875,534.9400024414062,544.97998046875,534.8099975585938,540.4199829101562,676200
2023-12-21,534.9067993164062,540.2999877929688,541.5800170898438,535.5999755859375,538.5,407700
2023-12-22,537.431396484375,542.8499755859375,545.8599853515625,541.3499755859375,543.1500244140625,420800
2023-12-26,538.1243896484375,543.5499877929688,546.469970703125,541.75,543.6099853515625,443600
2023-12-27,538.3223876953125,543.75,545.0,542.739990234375,544.7000122070312,539400
2023-12-28,540.698486328125,546.1500244140625,547.3800048828125,543.5700073242188,544.1799926757812,267800
2023-12-29,539.7282104492188,545.1699829101562,548.8499755859375,543.780029296875,546.4199829101562,398900
2024-01-02,529.1548461914062,534.489990234375,545.239990234375,530.9299926757812,542.3800048828125,618500
2024-01-03,525.6997680664062,531.0,537.4299926757812,530.7999877929688,534.489990234375,488400
2024-01-04,518.9378662109375,524.1699829101562,530.9500122070312,523.510009765625,526.0,601000
2024-01-05,517.8488159179688,523.0700073242188,526.6500244140625,521.7000122070312,525.0,444000
2024-01-08,524.2536010742188,528.780029296875,529.3499755859375,522.0599975585938,522.3200073242188,509200
2024-01-09,526.9700927734375,531.52001953125,533.030029296875,526.9299926757812,528.77001953125,373000
2024-01-10,525.760498046875,530.2999877929688,531.3200073242188,527.3599853515625,528.969970703125,401400
2024-01-11,527.8425903320312,532.4000244140625,532.8599853515625,528.1900024414062,529.8699951171875,336300
2024-01-12,529.6172485351562,534.1900024414062,535.8800048828125,531.0599975585938,535.8800048828125,435000
2024-01-16,532.6708984375,537.27001953125,537.530029296875,531.3800048828125,532.47998046875,428800
2024-01-17,532.5916137695312,537.1900024414062,540.0,532.5599975585938,535.6799926757812,427400
2024-01-18,537.3009033203125,541.9400024414062,542.219970703125,533.6699829101562,535.010009765625,425000
2024-01-19,543.7947998046875,548.489990234375,548.52001953125,541.3200073242188,543.2999877929688,427300
2024-01-22,545.20263671875,549.9099731445312,553.4000244140625,547.8900146484375,550.0,449200
2024-01-23,548.0778198242188,552.8099975585938,553.2000122070312,545.9000244140625,550.0,304000
2024-01-24,543.0809936523438,547.77001953125,554.22998046875,547.3200073242188,553.4199829101562,353600
2024-01-25,546.9773559570312,551.7000122070312,553.3699951171875,548.260009765625,552.1900024414062,884500
2024-01-26,544.974609375,549.6799926757812,553.0800170898438,546.4000244140625,552.9400024414062,426300
2024-01-29,551.1710815429688,555.9299926757812,556.1599731445312,548.72998046875,549.3099975585938,413000
2024-01-30,556.7628784179688,561.5700073242188,562.6900024414062,555.1400146484375,558.260009765625,621300
2024-01-31,532.4031372070312,537.0,549.3200073242188,525.1799926757812,527.47998046875,993200
2024-02-01,541.1376953125,545.8099975585938,546.260009765625,534.8099975585938,538.5700073242188,561900
2024-02-02,544.9151000976562,549.6199951171875,551.27001953125,538.5399780273438,544.0999755859375,489600
2024-02-05,541.217041015625,545.8900146484375,549.5700073242188,542.0599975585938,548.7899780273438,335600
2024-02-06,540.6321411132812,545.2999877929688,548.3699951171875,541.8699951171875,548.3699951171875,348600
2024-02-07,543.9931640625,548.6900024414062,550.6400146484375,546.8099975585938,550.0,413600
2024-02-08,540.671875,545.3400268554688,553.0800170898438,540.3800048828125,550.8400268554688,508800
2024-02-09,545.5497436523438,550.260009765625,550.77001953125,545.1099853515625,548.489990234375,388000
2024-02-12,537.6676635742188,542.3099975585938,548.8499755859375,540.02001953125,548.8499755859375,343900
2024-02-13,530.836669921875,535.4199829101562,538.0900268554688,532.030029296875,536.7999877929688,433400
2024-02-14,537.0728759765625,541.7100219726562,541.9099731445312,534.5499877929688,535.9000244140625,460900
2024-02-15,543.2891235351562,547.97998046875,548.9299926757812,538.2899780273438,543.1599731445312,420600
2024-02-16,540.8997802734375,545.5700073242188,550.4299926757812,543.989990234375,549.9500122070312,552700
2024-02-20,539.4522705078125,544.1099853515625,547.4299926757812,539.8099975585938,545.5700073242188,440500
2024-02-21,544.3203125,549.02001953125,549.510009765625,540.4600219726562,542.8900146484375,381200
2024-02-22,550.556396484375,555.3099975585938,558.6599731445312,552.52001953125,552.52001953125,610300
2024-02-23,552.1030883789062,556.8699951171875,559.969970703125,554.9400024414062,559.1599731445312,985100
2024-02-26,543.2197875976562,547.9099731445312,556.5700073242188,545.8300170898438,554.0800170898438,847200
2024-02-27,542.416748046875,547.0999755859375,548.5599975585938,542.52001953125,548.010009765625,852200
2024-02-28,538.7979736328125,543.4500122070312,545.8400268554688,541.6699829101562,544.3900146484375,457300
2024-02-29,540.0670166015625,544.72998046875,546.1500244140625,539.260009765625,546.1500244140625,817900
2024-03-01,543.2694091796875,547.9600219726562,549.8200073242188,540.5999755859375,541.0700073242188,781700
2024-03-04,542.53564453125,547.219970703125,552.0599975585938,545.4500122070312,549.3499755859375,521200
2024-03-05,532.4131469726562,537.010009765625,544.239990234375,534.72998046875,544.239990234375,431400
2024-03-06,535.585693359375,540.2100219726562,546.2000122070312,535.5900268554688,537.5,441900
2024-03-07,541.6433715820312,546.3200073242188,549.1400146484375,543.2899780273438,545.1400146484375,301800
2024-03-08,541.2765502929688,545.9500122070312,548.5499877929688,544.3499755859375,546.1699829101562,310400
2024-03-11,549.1387329101562,553.8800048828125,554.260009765625,542.9000244140625,545.2100219726562,521400
2024-03-12,550.4474487304688,555.2000122070312,558.260009765625,553.6199951171875,554.5999755859375,465100
2024-03-13,544.8160400390625,549.52001953125,557.77001953125,547.6599731445312,557.77001953125,439500
2024-03-14,542.3968505859375,547.0800170898438,551.8400268554688,543.8699951171875,549.6300048828125,375900
2024-03-15,542.66455078125,547.3499755859375,551.7899780273438,542.2899780273438,544.4199829101562,877100
2024-03-18,541.4847412109375,546.1599731445312,551.1699829101562,545.4299926757812,548.5999755859375,373200
2024-03-19,547.1458740234375,551.8699951171875,552.27001953125,545.780029296875,547.0,317800
2024-03-20,549.317138671875,554.0599975585938,556.780029296875,550.0999755859375,553.0900268554688,442400
2024-03-21,551.5181884765625,556.280029296875,558.6300048828125,554.4600219726562,556.5499877929688,425000
2024-03-22,551.6173095703125,556.3800048828125,558.969970703125,553.0399780273438,558.969970703125,240500
2024-03-25,546.223876953125,550.9400024414062,554.0399780273438,547.8099975585938,554.0399780273438,576200
2024-03-26,549.6839599609375,554.4299926757812,555.5900268554688,549.2000122070312,550.9400024414062,419000
2024-03-27,554.3932495117188,559.1799926757812,559.8400268554688,556.5399780273438,557.7899780273438,362800
2024-03-28,556.0391845703125,560.8400268554688,563.1500244140625,557.7999877929688,560.0,478100
2024-04-01,548.8809204101562,553.6199951171875,565.0,552.030029296875,562.3499755859375,268400
2024-04-02,541.2666625976562,545.9400024414062,552.8699951171875,543.4199829101562,552.0,775300
2024-04-03,540.0173950195312,544.6799926757812,549.260009765625,542.9199829101562,542.9199829101562,927300
2024-04-04,533.4153442382812,537.280029296875,554.3699951171875,537.1099853515625,550.0599975585938,451500
2024-04-05,539.1040649414062,543.010009765625,545.7999877929688,536.8699951171875,537.52001953125,338800
