Price,Adj Close,Close,High,Low,Open,Volume
Ticker,CI,CI,CI,CI,CI,CI
Date,,,,,,
2023-09-11,274.8218688964844,284.82000732421875,287.2699890136719,280.9100036621094,282.010009765625,1191800
2023-09-12,276.4718322753906,286.5299987792969,288.3900146484375,281.0,283.3399963378906,970900
2023-09-13,275.19818115234375,285.2099914550781,287.82000732421875,282.5,287.4100036621094,1177900
2023-09-14,273.3648681640625,283.30999755859375,288.8299865722656,281.80999755859375,287.5799865722656,892700
2023-09-15,273.2780456542969,283.2200012207031,287.32000732421875,282.1099853515625,283.0799865722656,1595000
2023-09-18,275.3236389160156,285.3399963378906,286.20001220703125,282.82000732421875,285.0,626300
2023-09-19,274.648193359375,284.6400146484375,286.6300048828125,283.55999755859375,284.6600036621094,735700
2023-09-20,277.2437744140625,287.3299865722656,288.8999938964844,284.2900085449219,285.80999755859375,768000
2023-09-21,280.6305847167969,290.8399963378906,292.4800109863281,286.0899963378906,287.29998779296875,1696000
2023-09-22,279.27972412109375,289.44000244140625,292.19000244140625,288.79998779296875,289.3699951171875,1170900
2023-09-25,284.0077209472656,294.3399963378906,294.3599853515625,289.19000244140625,289.44000244140625,806600
2023-09-26,278.3437805175781,288.4700012207031,293.80999755859375,287.9700012207031,293.70001220703125,1051400
2023-09-27,278.47882080078125,288.6099853515625,291.260009765625,286.20001220703125,289.1499938964844,1217600
2023-09-28,280.1288757324219,290.32000732421875,293.55999755859375,289.4100036621094,289.4100036621094,1016900
2023-09-29,276.028076171875,286.07000732421875,288.8699951171875,285.2699890136719,288.3299865722656,1358500
2023-10-02,277.4464111328125,287.5400085449219,288.17999267578125,283.57000732421875,285.7099914550781,978600
2023-10-03,274.42626953125,284.4100036621094,286.8900146484375,283.75,286.1099853515625,989100
2023-10-04,275.07275390625,285.0799865722656,285.55999755859375,281.70001220703125,284.3500061035156,992900
2023-10-05,275.33331298828125,285.3500061035156,288.05999755859375,283.04998779296875,285.29998779296875,1095400
2023-10-06,278.1122131347656,288.2300109863281,289.30999755859375,285.1199951171875,285.9200134277344,1051200
2023-10-09,279.50164794921875,289.6700134277344,290.3500061035156,286.989990234375,287.17999267578125,762100
2023-10-10,281.51824951171875,291.760009765625,292.4200134277344,288.32000732421875,289.2200012207031,1070800
2023-10-11,284.1138610839844,294.45001220703125,294.7699890136719,289.82000732421875,291.17999267578125,1220600
