Price,Adj Close,Close,High,Low,Open,Volume
Ticker,AJG,AJG,AJG,AJG,AJG,AJG
Date,,,,,,
2023-09-11,224.66217041015625,228.5500030517578,229.6300048828125,228.0500030517578,228.63999938964844,510600
2023-09-12,226.37255859375,230.2899932861328,230.9499969482422,228.27000427246094,228.58999633789062,532100
2023-09-13,225.10452270507812,229.0,231.8800048828125,228.39999389648438,230.41000366210938,665800
2023-09-14,227.51284790039062,231.4499969482422,231.7899932861328,228.17999267578125,230.4600067138672,854000
2023-09-15,226.22511291503906,230.13999938964844,232.69000244140625,229.8000030517578,231.4199981689453,1692300
2023-09-18,229.14459228515625,233.11000061035156,233.49000549316406,230.1999969482422,230.1999969482422,810300
2023-09-19,231.76918029785156,235.77999877929688,235.99000549316406,232.69000244140625,233.0,1160200
2023-09-20,231.18923950195312,235.19000244140625,237.63999938964844,234.97999572753906,235.77000427246094,1013300
2023-09-21,228.9774932861328,232.94000244140625,235.5399932861328,232.50999450683594,235.1699981689453,1041900
2023-09-22,229.1151123046875,233.0800018310547,235.07000732421875,231.64999389648438,232.77000427246094,659200
2023-09-25,229.28224182128906,233.25,233.72999572753906,232.1300048828125,232.25,429500
2023-09-26,227.00167846679688,230.92999267578125,233.44000244140625,230.30999755859375,232.17999267578125,870000
2023-09-27,226.4119110107422,230.3300018310547,231.8699951171875,228.75999450683594,231.47999572753906,768100
2023-09-28,226.8444061279297,230.77000427246094,233.1999969482422,230.3300018310547,231.02999877929688,479700
2023-09-29,224.05271911621094,227.92999267578125,231.75999450683594,226.83999633789062,231.27000427246094,1121300
2023-10-02,221.08412170410156,224.91000366210938,227.22000122070312,223.75,227.0,961200
2023-10-03,221.3888397216797,225.22000122070312,226.2899932861328,223.35000610351562,225.0500030517578,753400
2023-10-04,225.360107421875,229.25999450683594,229.64999389648438,225.74000549316406,225.97000122070312,656900
2023-10-05,225.65501403808594,229.55999755859375,231.0,228.22999572753906,229.3000030517578,780700
2023-10-06,228.0633087158203,232.00999450683594,233.1300048828125,228.5,229.0,520900
2023-10-09,229.14459228515625,233.11000061035156,233.2100067138672,230.55999755859375,230.7899932861328,637200
2023-10-10,229.5181121826172,233.49000549316406,234.0,231.75,233.39999389648438,658400
2023-10-11,230.90415954589844,234.89999389648438,235.16000366210938,232.7100067138672,234.11000061035156,461600
2023-10-12,229.468994140625,233.44000244140625,236.19000244140625,232.88999938964844,235.38999938964844,533900
2023-10-13,229.9014892578125,233.8800048828125,236.0,233.07000732421875,234.83999633789062,505900
2023-10-16,232.56539916992188,236.58999633789062,237.33999633789062,233.66000366210938,234.8699951171875,615100
2023-10-17,232.01492309570312,236.02999877929688,237.9499969482422,234.72999572753906,236.38999938964844,885000
2023-10-18,230.35365295410156,234.33999633789062,237.6999969482422,234.2100067138672,236.4499969482422,533900
2023-10-19,227.10000610351562,231.02999877929688,235.77999877929688,230.6199951171875,235.08999633789062,577300
2023-10-20,223.6988525390625,227.57000732421875,232.61000061035156,227.27999877929688,231.00999450683594,737800
2023-10-23,223.8266143798828,227.6999969482422,228.8000030517578,226.3800048828125,227.7100067138672,787600
2023-10-24,227.2769317626953,231.2100067138672,232.10000610351562,229.0500030517578,229.0500030517578,965800
2023-10-25,227.1688232421875,231.10000610351562,234.75999450683594,230.52999877929688,232.5,1222200
2023-10-26,225.97938537597656,229.88999938964844,233.8000030517578,229.75999450683594,231.27999877929688,1220400
2023-10-27,224.3574676513672,228.24000549316406,234.0,226.7899932861328,234.0,900500
2023-10-30,229.7540283203125,233.72999572753906,234.72999572753906,228.80999755859375,229.44000244140625,767000
2023-10-31,231.484130859375,235.49000549316406,236.75,233.3300018310547,234.39999389648438,908900
2023-11-01,233.27317810058594,237.30999755859375,238.0,233.97999572753906,235.80999755859375,1332600
2023-11-02,238.07997131347656,242.1999969482422,242.4199981689453,236.88999938964844,237.00999450683594,1034700
2023-11-03,238.207763671875,242.3300018310547,243.89999389648438,240.41000366210938,243.1300048828125,666300
2023-11-06,238.83688354492188,242.97000122070312,245.0800018310547,242.41000366210938,242.9199981689453,973000
2023-11-07,239.84934997558594,244.0,244.0500030517578,241.8800048828125,243.22999572753906,986300
2023-11-08,241.3926544189453,245.57000732421875,246.91000366210938,241.4600067138672,243.72999572753906,826400
2023-11-09,242.57223510742188,246.77000427246094,248.5399932861328,245.82000732421875,246.42999267578125,613700
2023-11-10,244.04672241210938,248.27000427246094,248.4600067138672,245.58999633789062,247.0,754000
2023-11-13,243.5355682373047,247.75,249.36000061035156,247.5500030517578,247.7899932861328,540200
2023-11-14,239.98696899414062,244.13999938964844,248.36000061035156,243.97000122070312,247.47999572753906,1032800
2023-11-15,236.61534118652344,240.7100067138672,245.16000366210938,240.0,243.3699951171875,1487000
2023-11-16,241.33367919921875,245.50999450683594,245.74000549316406,241.5,241.5,767300
2023-11-17,241.27468872070312,245.4499969482422,247.3300018310547,244.3000030517578,246.61000061035156,820800
2023-11-20,242.36582946777344,246.55999755859375,247.55999755859375,244.9499969482422,245.32000732421875,625800
2023-11-21,244.66600036621094,248.89999389648438,249.80999755859375,247.07000732421875,247.07000732421875,729500
2023-11-22,246.72042846679688,250.99000549316406,251.58999633789062,248.47999572753906,248.83999633789062,871400
2023-11-24,248.6175994873047,252.9199981689453,252.92999267578125,251.08999633789062,251.77999877929688,352800
2023-11-27,248.0081787109375,252.3000030517578,254.0,252.1199951171875,252.58999633789062,924600
2023-11-28,242.5427703857422,246.74000549316406,252.32000732421875,246.72999572753906,251.39999389648438,586600
2023-11-29,240.8520050048828,245.02000427246094,246.97000122070312,243.8300018310547,246.60000610351562,732900
2023-11-30,245.31497192382812,249.0,249.27000427246094,244.08999633789062,244.72000122070312,1192800
2023-12-01,244.3297576904297,248.0,249.47999572753906,247.30999755859375,248.39999389648438,866000
2023-12-04,243.8864288330078,247.5500030517578,249.0500030517578,247.22999572753906,248.10000610351562,696600
2023-12-05,241.16725158691406,244.7899932861328,247.0,244.5,247.0,729600
2023-12-06,238.91116333007812,242.5,246.22000122070312,238.72000122070312,245.35000610351562,952600
2023-12-07,237.4826202392578,241.0500030517578,243.14999389648438,239.3800048828125,243.14999389648438,744000
2023-12-08,237.39395141601562,240.9600067138672,242.10000610351562,239.66000366210938,241.91000366210938,863100
2023-12-11,241.37416076660156,245.0,245.3800048828125,242.3699951171875,242.3699951171875,961900
2023-12-12,243.9258270263672,247.58999633789062,247.77000427246094,244.1699981689453,245.0,683400
2023-12-13,241.5810546875,245.2100067138672,248.9499969482422,244.6300048828125,248.5,871200
2023-12-14,223.67996215820312,227.0399932861328,246.10000610351562,223.1199951171875,243.4199981689453,3462800
2023-12-15,219.51255798339844,222.80999755859375,225.0,220.36000061035156,220.5500030517578,2558200
2023-12-18,224.1922607421875,227.55999755859375,228.89999389648438,223.8000030517578,224.60000610351562,1574600
2023-12-19,221.26622009277344,224.58999633789062,228.5399932861328,223.8699951171875,227.19000244140625,1363400
2023-12-20,216.8525390625,220.11000061035156,223.97999572753906,220.10000610351562,223.25,1415900
2023-12-21,219.5618133544922,222.86000061035156,222.9600067138672,218.6300048828125,219.99000549316406,826400
2023-12-22,219.58152770996094,222.8800048828125,223.3000030517578,221.4199981689453,223.1999969482422,674000
2023-12-26,219.0692138671875,222.36000061035156,222.80999755859375,221.1699981689453,222.08999633789062,776000
2023-12-27,219.7095947265625,223.00999450683594,223.35000610351562,221.14999389648438,221.83999633789062,590900
2023-12-28,220.15293884277344,223.4600067138672,224.4499969482422,223.14999389648438,223.80999755859375,691300
2023-12-29,221.55194091796875,224.8800048828125,225.22000122070312,222.8800048828125,223.64999389648438,626300
2024-01-02,221.67015075683594,225.0,226.44000244140625,224.3300018310547,224.86000061035156,896000
2024-01-03,221.68984985351562,225.02000427246094,227.63999938964844,224.8000030517578,225.60000610351562,1022400
2024-01-04,222.5568389892578,225.89999389648438,228.80999755859375,225.61000061035156,226.5500030517578,884500
2024-01-05,221.94601440429688,225.27999877929688,227.52000427246094,223.42999267578125,226.4199981689453,732600
2024-01-08,225.45330810546875,228.83999633789062,229.02999877929688,224.75,226.64999389648438,940600
2024-01-09,222.79327392578125,226.13999938964844,227.4600067138672,224.2100067138672,226.9600067138672,946500
2024-01-10,226.74392700195312,230.14999389648438,230.25,225.5500030517578,225.5500030517578,899700
2024-01-11,228.56654357910156,232.0,232.25999450683594,229.6199951171875,230.72000122070312,919400
2024-01-12,231.32513427734375,234.8000030517578,234.85000610351562,232.0,232.61000061035156,846200
2024-01-16,230.01480102539062,233.47000122070312,236.89999389648438,232.72000122070312,235.0800018310547,862700
2024-01-17,230.527099609375,233.99000549316406,237.63999938964844,233.19000244140625,233.97000122070312,730300
2024-01-18,233.44329833984375,236.9499969482422,237.72999572753906,231.5,232.3300018310547,890500
2024-01-19,235.25607299804688,238.7899932861328,239.92999267578125,237.24000549316406,238.1199951171875,833600
2024-01-22,234.00485229492188,237.52000427246094,239.85000610351562,237.3800048828125,238.41000366210938,668700
2024-01-23,236.13290405273438,239.67999267578125,241.27000427246094,238.3000030517578,238.3000030517578,689500
2024-01-24,235.5319366455078,239.07000732421875,241.1699981689453,238.77999877929688,241.14999389648438,665100
2024-01-25,234.23147583007812,237.75,240.8000030517578,235.82000732421875,240.02000427246094,1043300
2024-01-26,229.581298828125,233.02999877929688,235.99000549316406,227.0800018310547,235.99000549316406,1489400
2024-01-29,225.3942108154297,228.77999877929688,233.47000122070312,228.6300048828125,232.1699981689453,1440000
2024-01-30,227.15769958496094,230.57000732421875,231.19000244140625,228.25999450683594,229.4199981689453,1081400
2024-01-31,228.7241668701172,232.16000366210938,233.8300018310547,231.13999938964844,231.42999267578125,1576000
2024-02-01,228.6847686767578,232.1199951171875,232.27999877929688,227.42999267578125,230.0399932861328,1003400
